libice, 2, 0, 0
libjson, 1, 0, 0
libjson, 2, 0, 0
libapplewm, 1, 0, 0
libapplewm, 2, 0, 0
libdeflate, 1, 0, 0
libdeflate, 2, 0, 0
libjpeg, 0, 1, 0.1684274673461914
libevdev, 1, 0, 0
libevdev, 2, 0, 0
libjpeg, 1, 0, 0
libjpeg, 2, 0, 0
hipfort, 1, 0, 0
hipfort, 2, 0, 0
iwyu, 1, 0, 0
iwyu, 2, 0, 0
libfastjson, 0, 1, 1.7043423652648926
hipcub, 1, 0, 0
hipcub, 2, 0, 0
lesstif, 0, 1, 5.0020763874053955
libabigail, 0, 1, 4.695181608200073
hipfft, 1, 0, 0
hipfft, 2, 0, 0
libgit2, 0, 1, 1.3321514129638672
liblbfgs, 0, 1, 0.17065978050231934
liblbfgs, 1, 0, 0
liblbfgs, 2, 0, 0
libfastjson, 1, 0, 0
libfastjson, 2, 0, 0
liblockfile, 0, 1, 0.1694166660308838
liblockfile, 1, 0, 0
liblockfile, 2, 0, 0
latte, 1, 0, 0
latte, 2, 0, 0
libgit2, 1, 0, 0
libgit2, 2, 0, 0
liblouis, 0, 1, 0.17090582847595215
liblouis, 1, 0, 0
liblouis, 2, 0, 0
lesstif, 1, 0, 0
lesstif, 2, 0, 0
libdap4, 0, 1, 2.917757749557495
3dtk, 1, 0, 0
3dtk, 2, 0, 0
kaiju, 2, 0, 0
libgff, 0, 1, 1.55942702293396
libevpath, 0, 1, 2.1700150966644287
libabigail, 1, 0, 0
libabigail, 2, 0, 0
glew, 0, 1, 23.759156703948975
libgpuarray, 0, 1, 1.5309531688690186
libmaxminddb, 0, 1, 0.1677553653717041
libgff, 1, 0, 0
libgff, 2, 0, 0
libmaxminddb, 1, 0, 0
libmaxminddb, 2, 0, 0
libevpath, 1, 0, 0
libevpath, 2, 0, 0
libmcrypt, 0, 1, 0.16867804527282715
libmd, 0, 1, 0.16396832466125488
libffs, 0, 1, 2.0423691272735596
libmcrypt, 1, 0, 0
libmcrypt, 2, 0, 0
libmd, 1, 0, 0
libmd, 2, 0, 0
libctl, 0, 1, 3.730945110321045
libdap4, 1, 0, 0
libdap4, 2, 0, 0
hybpiper, 1, 0, 0
hybpiper, 2, 0, 0
libgpuarray, 1, 0, 0
libgpuarray, 2, 0, 0
libffs, 1, 0, 0
libffs, 2, 0, 0
liblbxutil, 0, 1, 0.687666654586792
libctl, 1, 0, 0
libctl, 2, 0, 0
liblbxutil, 1, 0, 0
liblbxutil, 2, 0, 0
libmodbus, 0, 1, 0.1686551570892334
libmodbus, 1, 0, 0
libmodbus, 2, 0, 0
lhapdf, 0, 1, 5.615346908569336
lbann, 1, 0, 0
libmonitor, 0, 1, 0.17212915420532227
libgridxc, 0, 1, 1.823570728302002
libmonitor, 1, 0, 0
libmonitor, 2, 0, 0
libharu, 0, 1, 1.8182625770568848
libhbaapi, 0, 1, 1.7181425094604492
libgridxc, 1, 0, 0
libgridxc, 2, 0, 0
hip, 0, 1, 16.72785210609436
libhbaapi, 1, 0, 0
libhbaapi, 2, 0, 0
glew, 1, 0, 0
glew, 2, 0, 0
lhapdf, 1, 0, 0
lhapdf, 2, 0, 0
libcircle, 0, 1, 4.537996768951416
libharu, 1, 0, 0
libharu, 2, 0, 0
libgeotiff, 0, 1, 2.36848521232605
libjpeg-turbo, 0, 1, 1.3417143821716309
libimobiledevice, 0, 1, 1.6690771579742432
ladot, 0, 1, 7.601851463317871
libjpeg-turbo, 1, 0, 0
libjpeg-turbo, 2, 0, 0
libimobiledevice, 1, 0, 0
libimobiledevice, 2, 0, 0
libgeotiff, 1, 0, 0
libgeotiff, 2, 0, 0
libcircle, 1, 0, 0
libcircle, 2, 0, 0
gource, 0, 1, 22.960752725601196
libibumad, 0, 1, 2.128448486328125
ftgl, 0, 1, 28.424468517303467
libiscsi, 0, 1, 1.712003469467163
laghos, 0, 1, 7.617601633071899
libmicrohttpd, 0, 1, 1.0110201835632324
libint, 0, 1, 1.9559674263000488
ladot, 1, 0, 0
ladot, 2, 0, 0
libmicrohttpd, 1, 0, 0
libmicrohttpd, 2, 0, 0
libisal, 0, 1, 1.8230559825897217
libibumad, 1, 0, 0
libibumad, 2, 0, 0
libiscsi, 1, 0, 0
libiscsi, 2, 0, 0
libkcapi, 0, 1, 1.705531120300293
hip, 1, 0, 0
hip, 2, 0, 0
libint, 1, 0, 0
libint, 2, 0, 0
libisal, 1, 0, 0
libisal, 2, 0, 0
libkcapi, 1, 0, 0
libkcapi, 2, 0, 0
libdmx, 0, 1, 4.224755525588989
itk, 0, 1, 11.757420539855957
libmo-unpack, 0, 1, 1.345750331878662
libogg, 0, 1, 0.16838860511779785
libogg, 1, 0, 0
libogg, 2, 0, 0
hipblas, 0, 1, 17.540376901626587
libgpg-error, 0, 1, 3.119182825088501
libmad, 0, 1, 1.7179219722747803
laghos, 1, 0, 0
laghos, 2, 0, 0
kadath, 0, 1, 10.124256134033203
libmaus2, 0, 1, 1.7073662281036377
libgcrypt, 0, 1, 3.303452491760254
libdmx, 1, 0, 0
libdmx, 2, 0, 0
libmacaroons, 0, 1, 1.8123953342437744
libmo-unpack, 1, 0, 0
libmo-unpack, 2, 0, 0
libjwt, 0, 1, 2.087294578552246
libopts, 0, 1, 0.16739583015441895
liblognorm, 0, 1, 1.996251106262207
libmad, 1, 0, 0
libmad, 2, 0, 0
libopts, 1, 0, 0
libopts, 2, 0, 0
libmaus2, 1, 0, 0
libmaus2, 2, 0, 0
libgpg-error, 1, 0, 0
libgpg-error, 2, 0, 0
libmacaroons, 1, 0, 0
libmacaroons, 2, 0, 0
ftgl, 1, 0, 0
ftgl, 2, 0, 0
libpfm4, 0, 1, 0.07756853103637695
libgcrypt, 1, 0, 0
libgcrypt, 2, 0, 0
libjwt, 1, 0, 0
libjwt, 2, 0, 0
libpfm4, 1, 0, 0
libpfm4, 2, 0, 0
libmmtf-cpp, 0, 1, 1.7189245223999023
gource, 1, 0, 0
gource, 2, 0, 0
liblognorm, 1, 0, 0
liblognorm, 2, 0, 0
libmnl, 0, 1, 1.7308897972106934
lazyten, 0, 1, 7.844799995422363
itk, 1, 0, 0
itk, 2, 0, 0
lammps, 0, 1, 8.396779537200928
libcuml, 0, 0, 0
libmng, 0, 1, 1.8421461582183838
libmmtf-cpp, 1, 0, 0
libmmtf-cpp, 2, 0, 0
libcxxwrap-julia, 0, 1, 5.385725975036621
libmnl, 1, 0, 0
libmnl, 2, 0, 0
kadath, 1, 0, 0
kadath, 2, 0, 0
libpthread-stubs, 0, 1, 0.1639232635498047
libpipeline, 0, 1, 0.27138614654541016
libpthread-stubs, 1, 0, 0
libpthread-stubs, 2, 0, 0
libpipeline, 1, 0, 0
libpipeline, 2, 0, 0
libplist, 0, 1, 0.26804304122924805
libplist, 1, 0, 0
libplist, 2, 0, 0
libbytesize, 0, 1, 6.252086162567139
libpng, 0, 1, 0.2550318241119385
libpng, 1, 0, 0
libpng, 2, 0, 0
libluv, 0, 1, 2.328972816467285
libmng, 1, 0, 0
libmng, 2, 0, 0
libndp, 0, 1, 1.708810567855835
libnet, 0, 1, 1.720524549484253
libcxxwrap-julia, 1, 0, 0
libcxxwrap-julia, 2, 0, 0
hipblas, 1, 0, 0
hipblas, 2, 0, 0
lazyten, 1, 0, 0
lazyten, 2, 0, 0
libnet, 1, 0, 0
libnet, 2, 0, 0
dd4hep, 1, 0, 0
libndp, 1, 0, 0
libndp, 2, 0, 0
libluv, 1, 0, 0
libluv, 2, 0, 0
lammps, 1, 0, 0
lammps, 2, 0, 0
libpciaccess, 0, 1, 0.63527512550354
libpciaccess, 1, 0, 0
libpciaccess, 2, 0, 0
librdkafka, 0, 1, 0.35627055168151855
libbytesize, 1, 0, 0
libbytesize, 2, 0, 0
librdkafka, 1, 0, 0
librdkafka, 2, 0, 0
libnetworkit, 0, 1, 1.7058215141296387
hipsparse, 0, 1, 17.805888175964355
libshm, 0, 1, 0.07862567901611328
libshm, 1, 0, 0
libshm, 2, 0, 0
librsb, 0, 1, 0.2604663372039795
libcap-ng, 0, 1, 6.511258125305176
librsb, 1, 0, 0
librsb, 2, 0, 0
libnetfilter-cttimeout, 0, 1, 1.8648638725280762
libsigcpp, 0, 1, 0.16737699508666992
libsigcpp, 1, 0, 0
libsigcpp, 2, 0, 0
libnetfilter-cthelper, 0, 1, 1.8714652061462402
libnetworkit, 1, 0, 0
libnetworkit, 2, 0, 0
libnetfilter-conntrack, 0, 1, 2.0219359397888184
libnfs, 0, 1, 1.5739028453826904
libnfs, 1, 0, 0
libnfs, 2, 0, 0
libnfnetlink, 0, 1, 1.7196650505065918
libsigsegv, 0, 1, 0.16468071937561035
libsigsegv, 1, 0, 0
libsigsegv, 2, 0, 0
libflame, 0, 1, 4.427789688110352
libnfsidmap, 0, 1, 1.7187237739562988
libnetfilter-cthelper, 1, 0, 0
libnetfilter-cthelper, 2, 0, 0
libnetfilter-queue, 0, 1, 2.0056755542755127
libnetfilter-cttimeout, 1, 0, 0
libnetfilter-cttimeout, 2, 0, 0
libcuml, 1, 0, 0
libsodium, 0, 1, 0.1677846908569336
libbeagle, 0, 1, 7.196267366409302
libsodium, 1, 0, 0
libsodium, 2, 0, 0
libnetfilter-conntrack, 1, 0, 0
libnetfilter-conntrack, 2, 0, 0
libdatrie, 0, 1, 5.787203073501587
libnfnetlink, 1, 0, 0
libnfnetlink, 2, 0, 0
libnfsidmap, 1, 0, 0
libnfsidmap, 2, 0, 0
liblas, 0, 1, 3.2238104343414307
libnftnl, 0, 1, 1.8437299728393555
libsndfile, 0, 1, 0.2853837013244629
libcap-ng, 1, 0, 0
libcap-ng, 2, 0, 0
libsvm, 0, 1, 0.07839226722717285
libsvm, 1, 0, 0
libsvm, 2, 0, 0
libsndfile, 1, 0, 0
libsndfile, 2, 0, 0
libnetfilter-queue, 1, 0, 0
libnetfilter-queue, 2, 0, 0
libksba, 0, 1, 3.293055534362793
libfuse, 0, 1, 4.663194417953491
libflame, 1, 0, 0
libflame, 2, 0, 0
libnl, 0, 1, 1.7422816753387451
libtasn1, 0, 1, 0.07917952537536621
libtasn1, 1, 0, 0
libtasn1, 2, 0, 0
libnova, 0, 1, 1.707700490951538
libszip, 0, 1, 0.16906213760375977
libnftnl, 1, 0, 0
libnftnl, 2, 0, 0
libszip, 1, 0, 0
libszip, 2, 0, 0
libmetalink, 0, 1, 2.91292142868042
libemos, 0, 1, 5.488337278366089
liblas, 1, 0, 0
liblas, 2, 0, 0
libnl, 1, 0, 0
libnl, 2, 0, 0
libdatrie, 1, 0, 0
libdatrie, 2, 0, 0
libksba, 1, 0, 0
libksba, 2, 0, 0
libnova, 1, 0, 0
libnova, 2, 0, 0
libbeagle, 1, 0, 0
libbeagle, 2, 0, 0
libtomlc99, 0, 1, 0.07877993583679199
libtomlc99, 1, 0, 0
libtomlc99, 2, 0, 0
libfuse, 1, 0, 0
libfuse, 2, 0, 0
libtommath, 0, 1, 0.07764911651611328
libtommath, 1, 0, 0
libtommath, 2, 0, 0
libmetalink, 1, 0, 0
libmetalink, 2, 0, 0
libtiff, 0, 1, 0.21438336372375488
ibmisc, 0, 1, 15.776569843292236
hipsparse, 1, 0, 0
hipsparse, 2, 0, 0
libtiff, 1, 0, 0
libtiff, 2, 0, 0
libtorrent, 0, 1, 0.16791200637817383
libtorrent, 1, 0, 0
libtorrent, 2, 0, 0
libkml, 0, 1, 3.742671012878418
libusb, 0, 1, 0.17074203491210938
libusb, 1, 0, 0
libusb, 2, 0, 0
libuuid, 0, 1, 0.16611027717590332
libpaper, 0, 1, 1.7164535522460938
libuuid, 1, 0, 0
libuuid, 2, 0, 0
guidance, 0, 0, 0
guidance, 1, 0, 0
guidance, 2, 0, 0
libunwind, 0, 1, 0.23912906646728516
libemos, 1, 0, 0
libemos, 2, 0, 0
libtool, 0, 1, 0.3306090831756592
libp11, 0, 1, 1.8517084121704102
libunistring, 0, 1, 0.28096938133239746
libsm, 0, 1, 0.8961405754089355
libunwind, 1, 0, 0
libunwind, 2, 0, 0
libunistring, 1, 0, 0
libunistring, 2, 0, 0
libtool, 1, 0, 0
libtool, 2, 0, 0
libpcap, 0, 1, 1.759824275970459
libsm, 1, 0, 0
libsm, 2, 0, 0
libpam, 0, 1, 1.8565804958343506
libtermkey, 0, 1, 0.627112627029419
libpaper, 1, 0, 0
libpaper, 2, 0, 0
libpmemobj-cpp, 0, 1, 1.6823515892028809
biopieces, 0, 1, 50.05211544036865
libtermkey, 1, 0, 0
libtermkey, 2, 0, 0
libusbmuxd, 0, 1, 0.3821573257446289
libcuml, 2, 0, 0
librtlsdr, 0, 1, 1.2496449947357178
libusbmuxd, 1, 0, 0
libusbmuxd, 2, 0, 0
libp11, 1, 0, 0
libp11, 2, 0, 0
libkml, 1, 0, 0
libkml, 2, 0, 0
libpcap, 1, 0, 0
libpcap, 2, 0, 0
libwhich, 0, 1, 0.07671856880187988
libwhich, 1, 0, 0
libwhich, 2, 0, 0
libpam, 1, 0, 0
libpam, 2, 0, 0
libinih, 0, 1, 4.51346492767334
libpmemobj-cpp, 1, 0, 0
libpmemobj-cpp, 2, 0, 0
librtlsdr, 1, 0, 0
librtlsdr, 2, 0, 0
libvpx, 0, 1, 0.2684948444366455
libvpx, 1, 0, 0
libvpx, 2, 0, 0
libvorbis, 0, 1, 0.36806607246398926
libvorbis, 1, 0, 0
libvorbis, 2, 0, 0
ibmisc, 1, 0, 0
ibmisc, 2, 0, 0
libvterm, 0, 1, 0.4218292236328125
libinih, 1, 0, 0
libinih, 2, 0, 0
libqrencode, 0, 1, 1.8673100471496582
libvterm, 1, 0, 0
libvterm, 2, 0, 0
libexif, 0, 1, 6.155476808547974
grace, 0, 1, 25.385597229003906
libsamplerate, 0, 1, 1.706164836883545
libqrencode, 1, 0, 0
libqrencode, 2, 0, 0
libxau, 0, 1, 0.47652387619018555
libpulsar, 0, 1, 2.0969741344451904
libxau, 1, 0, 0
libxau, 2, 0, 0
libmatheval, 0, 1, 4.220629692077637
librmm, 0, 1, 1.9712350368499756
libnsl, 0, 1, 2.814732074737549
libsamplerate, 1, 0, 0
libsamplerate, 2, 0, 0
libhio, 0, 1, 5.331838607788086
libspatialindex, 0, 1, 1.5689284801483154
gaussian-view, 0, 1, 30.519556760787964
libexif, 1, 0, 0
libexif, 2, 0, 0
libpulsar, 1, 0, 0
libpulsar, 2, 0, 0
librmm, 1, 0, 0
librmm, 2, 0, 0
libmatheval, 1, 0, 0
libmatheval, 2, 0, 0
libspatialindex, 1, 0, 0
libspatialindex, 2, 0, 0
libssh2, 0, 1, 1.5807383060455322
libnsl, 1, 0, 0
libnsl, 2, 0, 0
libspiro, 0, 1, 1.722398042678833
julea, 0, 1, 13.210344314575195
libhio, 1, 0, 0
libhio, 2, 0, 0
libtlx, 0, 1, 1.561737060546875
libtar, 0, 1, 1.7091443538665771
libssh2, 1, 0, 0
libssh2, 2, 0, 0
libspiro, 1, 0, 0
libspiro, 2, 0, 0
libxdmcp, 0, 1, 0.8016729354858398
libmicrodns, 0, 1, 4.5465075969696045
libxdmcp, 1, 0, 0
libxdmcp, 2, 0, 0
libnbc, 0, 1, 4.309843063354492
libuecc, 0, 1, 1.5549366474151611
libtlx, 1, 0, 0
libtlx, 2, 0, 0
libtar, 1, 0, 0
libtar, 2, 0, 0
libtirpc, 0, 1, 1.7324838638305664
libuecc, 1, 0, 0
libuecc, 2, 0, 0
grace, 1, 0, 0
grace, 2, 0, 0
libtirpc, 1, 0, 0
libtirpc, 2, 0, 0
libmicrodns, 1, 0, 0
libmicrodns, 2, 0, 0
librelp, 0, 1, 2.822141170501709
libmpdclient, 0, 1, 4.569096803665161
biopieces, 1, 0, 0
biopieces, 2, 0, 0
libxc, 0, 1, 1.2574775218963623
gaussian-view, 1, 0, 0
gaussian-view, 2, 0, 0
libnbc, 1, 0, 0
libnbc, 2, 0, 0
libwebsockets, 0, 1, 1.4767911434173584
libvori, 0, 1, 1.5707030296325684
libuv, 0, 1, 1.7198243141174316
libxc, 1, 0, 0
libxc, 2, 0, 0
libxcb, 0, 1, 1.3930158615112305
libtree, 0, 1, 1.931518793106079
libxcb, 1, 0, 0
libxcb, 2, 0, 0
julea, 1, 0, 0
julea, 2, 0, 0
libssh, 0, 1, 2.3183069229125977
libverto, 0, 1, 1.719106912612915
libxml2, 0, 1, 0.5982341766357422
librelp, 1, 0, 0
librelp, 2, 0, 0
libwebsockets, 1, 0, 0
libwebsockets, 2, 0, 0
libvori, 1, 0, 0
libvori, 2, 0, 0
libxml2, 1, 0, 0
libxml2, 2, 0, 0
libuv, 1, 0, 0
libuv, 2, 0, 0
libmpdclient, 1, 0, 0
libmpdclient, 2, 0, 0
ldc-bootstrap, 1, 0, 0
ldc-bootstrap, 2, 0, 0
libxstream, 0, 1, 0.07746338844299316
libxstream, 1, 0, 0
libxstream, 2, 0, 0
libtree, 1, 0, 0
libtree, 2, 0, 0
liboldx, 0, 1, 3.8051767349243164
libverto, 1, 0, 0
libverto, 2, 0, 0
libssh, 1, 0, 0
libssh, 2, 0, 0
libwebp, 0, 1, 1.7617220878601074
libyaml, 0, 1, 0.1717231273651123
libyaml, 1, 0, 0
libyaml, 2, 0, 0
liboldx, 1, 0, 0
liboldx, 2, 0, 0
libwebp, 1, 0, 0
libwebp, 2, 0, 0
libyogrt, 0, 1, 0.17576313018798828
libyogrt, 1, 0, 0
libyogrt, 2, 0, 0
libxcrypt, 0, 1, 1.716205358505249
libnrm, 0, 1, 4.117775201797485
libxshmfence, 0, 1, 0.4791111946105957
libxshmfence, 1, 0, 0
libxshmfence, 2, 0, 0
ligra, 0, 1, 0.08033323287963867
ligra, 1, 0, 0
ligra, 2, 0, 0
libzip, 0, 1, 0.25798964500427246
libzip, 1, 0, 0
libzip, 2, 0, 0
libxfont, 0, 1, 1.4700343608856201
libxcrypt, 1, 0, 0
libxcrypt, 2, 0, 0
linkphase3, 0, 1, 0.07798171043395996
linkphase3, 1, 0, 0
linkphase3, 2, 0, 0
jali, 0, 1, 15.426862001419067
libxfont, 1, 0, 0
libxfont, 2, 0, 0
libxfont2, 0, 1, 1.4957664012908936
freeglut, 0, 1, 33.35005164146423
linux-headers, 0, 1, 0.07767724990844727
linux-headers, 1, 0, 0
linux-headers, 2, 0, 0
libnrm, 1, 0, 0
libnrm, 2, 0, 0
lbann, 2, 0, 0
libxfont2, 1, 0, 0
libxfont2, 2, 0, 0
lizard, 0, 1, 0.08265328407287598
lizard, 1, 0, 0
lizard, 2, 0, 0
lis, 0, 1, 0.17413020133972168
libical, 0, 1, 6.943728685379028
lis, 1, 0, 0
lis, 2, 0, 0
ldc, 1, 0, 0
ldc, 2, 0, 0
libzmq, 0, 1, 0.6400706768035889
libzmq, 1, 0, 0
libzmq, 2, 0, 0
libpsl, 0, 1, 4.2377684116363525
libical, 1, 0, 0
libical, 2, 0, 0
libcroco, 0, 1, 9.924834728240967
jali, 1, 0, 0
jali, 2, 0, 0
libpsl, 1, 0, 0
libpsl, 2, 0, 0
i3, 0, 1, 19.22150158882141
freeglut, 1, 0, 0
freeglut, 2, 0, 0
libidl, 0, 1, 7.472365617752075
libproxy, 0, 1, 4.703495025634766
libcroco, 1, 0, 0
libcroco, 2, 0, 0
lighttpd, 0, 1, 1.2460174560546875
lmdb, 0, 1, 0.0777902603149414
lmdb, 1, 0, 0
lmdb, 2, 0, 0
libquo, 0, 1, 4.5225818157196045
lighttpd, 1, 0, 0
lighttpd, 2, 0, 0
libproxy, 1, 0, 0
libproxy, 2, 0, 0
libidl, 1, 0, 0
libidl, 2, 0, 0
libquo, 1, 0, 0
libquo, 2, 0, 0
log4cpp, 0, 1, 0.16863083839416504
log4cpp, 1, 0, 0
log4cpp, 2, 0, 0
lndir, 0, 1, 0.47054362297058105
i3, 1, 0, 0
i3, 2, 0, 0
lndir, 1, 0, 0
lndir, 2, 0, 0
libx11, 0, 1, 3.56645131111145
loki, 0, 1, 0.07752418518066406
loki, 1, 0, 0
loki, 2, 0, 0
logstash, 0, 1, 0.10928034782409668
logstash, 1, 0, 0
logstash, 2, 0, 0
libmbim, 0, 1, 7.333859443664551
libx11, 1, 0, 0
libx11, 2, 0, 0
log4c, 0, 1, 0.5179965496063232
log4c, 1, 0, 0
log4c, 2, 0, 0
linux-pam, 0, 1, 1.701892375946045
looptools, 0, 1, 0.1672518253326416
looptools, 1, 0, 0
looptools, 2, 0, 0
lp-solve, 0, 1, 0.0777747631072998
lp-solve, 1, 0, 0
lp-solve, 2, 0, 0
libsharp, 0, 1, 5.049452543258667
lksctp-tools, 0, 1, 1.7127206325531006
linux-pam, 1, 0, 0
linux-pam, 2, 0, 0
libristra, 0, 1, 5.402307748794556
lsf, 0, 1, 0.07699131965637207
lsf, 1, 0, 0
lsf, 2, 0, 0
libmbim, 1, 0, 0
libmbim, 2, 0, 0
lksctp-tools, 1, 0, 0
lksctp-tools, 2, 0, 0
llvm-openmp, 0, 1, 1.594287633895874
lshw, 0, 1, 0.07811689376831055
lshw, 1, 0, 0
lshw, 2, 0, 0
lsof, 0, 1, 0.07731413841247559
lsof, 1, 0, 0
lsof, 2, 0, 0
libwindowswm, 0, 1, 4.1760993003845215
libxext, 0, 1, 3.8255746364593506
libsharp, 1, 0, 0
libsharp, 2, 0, 0
llvm-openmp, 1, 0, 0
llvm-openmp, 2, 0, 0
lsscsi, 0, 1, 0.16829967498779297
lsscsi, 1, 0, 0
lsscsi, 2, 0, 0
libristra, 1, 0, 0
libristra, 2, 0, 0
libxext, 1, 0, 0
libxext, 2, 0, 0
libwindowswm, 1, 0, 0
libwindowswm, 2, 0, 0
ltrace, 0, 1, 0.16910815238952637
ltrace, 1, 0, 0
ltrace, 2, 0, 0
lm-sensors, 0, 1, 1.7426881790161133
lua-luajit, 0, 1, 0.07893657684326172
libxcomposite, 0, 1, 4.3547844886779785
fastmath, 0, 1, 38.7813446521759
lua-luajit, 1, 0, 0
lua-luajit, 2, 0, 0
libxfixes, 0, 1, 4.012782096862793
lrzip, 0, 1, 0.6486449241638184
libxevie, 0, 1, 4.20584511756897
lm-sensors, 1, 0, 0
lm-sensors, 2, 0, 0
lrzip, 1, 0, 0
lrzip, 2, 0, 0
lmbench, 0, 1, 1.8263838291168213
libxkbfile, 0, 1, 3.818269968032837
libxdamage, 0, 1, 4.412050724029541
libxcomposite, 1, 0, 0
libxcomposite, 2, 0, 0
libxfixes, 1, 0, 0
libxfixes, 2, 0, 0
libxevie, 1, 0, 0
libxevie, 2, 0, 0
lucene, 0, 1, 0.19333195686340332
lmbench, 1, 0, 0
lmbench, 2, 0, 0
lucene, 1, 0, 0
lucene, 2, 0, 0
libxcursor, 0, 1, 4.605517387390137
lua, 0, 1, 0.5710136890411377
libxkbfile, 1, 0, 0
libxkbfile, 2, 0, 0
lustre, 0, 1, 0.0765533447265625
lua, 1, 0, 0
lua, 2, 0, 0
log4cplus, 0, 1, 1.5530266761779785
lustre, 1, 0, 0
lustre, 2, 0, 0
libxfontcache, 0, 1, 4.156548261642456
libxdamage, 1, 0, 0
libxdamage, 2, 0, 0
libseccomp, 0, 1, 6.111100196838379
lua-bitlib, 0, 1, 0.6685786247253418
log4cplus, 1, 0, 0
log4cplus, 2, 0, 0
lua-bitlib, 1, 0, 0
lua-bitlib, 2, 0, 0
lua-lpeg, 0, 1, 0.6625325679779053
libxcursor, 1, 0, 0
libxcursor, 2, 0, 0
libxinerama, 0, 1, 4.2487359046936035
libxfontcache, 1, 0, 0
libxfontcache, 2, 0, 0
lua-lpeg, 1, 0, 0
lua-lpeg, 2, 0, 0
lz4, 0, 1, 0.07875442504882812
lz4, 1, 0, 0
lz4, 2, 0, 0
lua-luaposix, 0, 1, 0.6696157455444336
libsplash, 0, 1, 5.900488376617432
lua-luaposix, 1, 0, 0
lua-luaposix, 2, 0, 0
likwid, 0, 1, 3.223724126815796
lvm2, 0, 1, 0.3412644863128662
libseccomp, 1, 0, 0
libseccomp, 2, 0, 0
lzma, 0, 1, 0.16770720481872559
lzma, 1, 0, 0
lzma, 2, 0, 0
lvm2, 1, 0, 0
lvm2, 2, 0, 0
macfuse, 0, 0, 0
macfuse, 1, 0, 0
macfuse, 2, 0, 0
libxi, 0, 1, 4.502836227416992
lzo, 0, 1, 0.16873669624328613
libxinerama, 1, 0, 0
libxinerama, 2, 0, 0
lzo, 1, 0, 0
lzo, 2, 0, 0
fastmath, 1, 0, 0
fastmath, 2, 0, 0
mafft, 0, 1, 0.0773162841796875
libxrender, 0, 1, 3.939300060272217
mafft, 1, 0, 0
mafft, 2, 0, 0
m4, 0, 1, 0.2290487289428711
lvarray, 0, 0, 0
m4, 1, 0, 0
m4, 2, 0, 0
lynx, 0, 1, 0.36403703689575195
likwid, 1, 0, 0
likwid, 2, 0, 0
lynx, 1, 0, 0
lynx, 2, 0, 0
libxp, 0, 1, 4.264700174331665
libthai, 0, 1, 6.056437015533447
libxi, 1, 0, 0
libxi, 2, 0, 0
lvarray, 1, 0, 0
libxslt, 0, 1, 3.9288554191589355
libsplash, 1, 0, 0
libsplash, 2, 0, 0
herwig3, 0, 1, 25.973129749298096
libxrender, 1, 0, 0
libxrender, 2, 0, 0
libxsmm, 0, 1, 3.934105157852173
mahout, 0, 1, 0.26055240631103516
maloc, 0, 1, 0.17157411575317383
lvarray, 2, 0, 0
maloc, 1, 0, 0
maloc, 2, 0, 0
mahout, 1, 0, 0
mahout, 2, 0, 0
libxres, 0, 1, 4.185415029525757
libxpm, 0, 1, 4.4017333984375
libxp, 1, 0, 0
libxp, 2, 0, 0
libxscrnsaver, 0, 1, 4.185348272323608
lordec, 0, 1, 1.900784969329834
libxslt, 1, 0, 0
libxslt, 2, 0, 0
libxkbcommon, 0, 1, 4.877433776855469
lrslib, 0, 1, 1.8189435005187988
libxsmm, 1, 0, 0
libxsmm, 2, 0, 0
maq, 0, 0, 0
maq, 1, 0, 0
maq, 2, 0, 0
libthai, 1, 0, 0
libthai, 2, 0, 0
makedepend, 0, 1, 0.4729573726654053
lordec, 1, 0, 0
lordec, 2, 0, 0
libxpm, 1, 0, 0
libxpm, 2, 0, 0
libxscrnsaver, 1, 0, 0
libxscrnsaver, 2, 0, 0
libxres, 1, 0, 0
libxres, 2, 0, 0
makedepend, 1, 0, 0
makedepend, 2, 0, 0
mark, 0, 1, 0.0772085189819336
mark, 1, 0, 0
mark, 2, 0, 0
libvdwxc, 0, 1, 6.003743886947632
libxxf86misc, 0, 1, 4.209646940231323
lrslib, 1, 0, 0
lrslib, 2, 0, 0
ltp, 0, 1, 1.7038977146148682
libxxf86dga, 0, 1, 4.223557472229004
libxv, 0, 1, 4.235906362533569
mathematica, 0, 1, 0.07805752754211426
mathematica, 1, 0, 0
mathematica, 2, 0, 0
matlab, 0, 1, 0.07885384559631348
matlab, 1, 0, 0
matlab, 2, 0, 0
libxkbui, 0, 1, 4.936246633529663
libxxf86vm, 0, 1, 4.256909132003784
libxkbcommon, 1, 0, 0
libxkbcommon, 2, 0, 0
maverick, 0, 1, 0.0773162841796875
maverick, 1, 0, 0
maverick, 2, 0, 0
libxrandr, 0, 1, 4.623277425765991
maven, 0, 1, 0.16065263748168945
maven, 1, 0, 0
maven, 2, 0, 0
ltp, 1, 0, 0
ltp, 2, 0, 0
mbedtls, 0, 1, 0.08308935165405273
mbedtls, 1, 0, 0
mbedtls, 2, 0, 0
lua-sol2, 0, 1, 1.4242408275604248
lua-mpack, 0, 1, 1.5291359424591064
libxxf86misc, 1, 0, 0
libxxf86misc, 2, 0, 0
libspatialite, 0, 1, 6.893656492233276
mawk, 0, 1, 0.16846537590026855
libxxf86dga, 1, 0, 0
libxxf86dga, 2, 0, 0
libxv, 1, 0, 0
libxv, 2, 0, 0
logrotate, 0, 1, 2.5410826206207275
mawk, 1, 0, 0
